scorer,,,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner
labeled-data,e3v813a-20220309T194524-195038_cropped,img6160.png,,,,,,,,,,,,,,,779.1326981686389,440.83878806183236,747.5575080310809,462.8041377227422,788.7425386452869,487.5151560912659,755.7945141539221,488.8879904450728,696.7626369402267,520.4631805826308,744.8118393234672,575.3765547349055,696.7626369402267,582.2407265039399
labeled-data,e3v813a-20220309T194524-195038_cropped,img6514.png,,,,,,,,,,,,,,,827.1819005518794,119.59554927102477,798.352379121935,119.59554927102477,843.6559127975618,141.56089893193473,814.8263913676176,149.79790505477592,773.6413607534114,193.72860437659574,846.4015815051755,212.94828532989197,805.2165508909695,256.8789846517118
labeled-data,e3v813a-20220309T194524-195038_cropped,img6633.png,,,,,,,,,,,,,,,893.0779495346092,138.815230224321,868.3669311660854,126.45972104005921,877.9767716427334,167.6447516542653,856.0114219818236,155.2892424700034,773.6413607534114,160.78057988523085,831.3004036133,226.67662886796063,779.1326981686389,226.67662886796063
labeled-data,e3v813a-20220309T194524-195038_cropped,img7173.png,,,,,,,,,,,,,,,,,840.910244089948,136.06956151670727,883.4681090579609,130.5782241014798,868.3669311660854,148.42507070096906,829.9275692594931,193.72860437659574,908.1791274264847,195.1014387304026,858.7570906894373,250.01481288267746
labeled-data,e3v813a-20220309T194524-195038_cropped,img8321.png,,,,,,,,,,,,,,,,,883.4681090579609,131.95105845528667,920.5346366107465,116.84988056341103,908.1791274264847,136.06956151670727,888.9594464731886,197.84710743801634,958.9739985173387,192.35577002278887,919.1618022569396,243.15064111364313
labeled-data,e3v813a-20220314T212458-213024_cropped,img0018.png,,,,,,,,,,,,,,,836.7917410285274,116.84988056341103,816.1992257214245,119.59554927102477,842.2830784437549,153.91640811619652,817.5720600752313,148.42507070096906,737.9476675544329,167.6447516542653,785.9968699376732,214.32111968369884,743.4390049696603,230.79513192938123
labeled-data,e3v813a-20220314T212458-213024_cropped,img0149.png,,,,,,,,,,,,,,,840.910244089948,289.8270091430767,882.095274704154,270.60732818978045,840.910244089948,252.7604815902912,869.7397655198922,250.01481288267746,894.450783888416,170.39042036187902,832.6732379671068,189.61010131517514,846.4015815051755,145.67940199335533
labeled-data,e3v813a-20220314T212458-213024_cropped,img0209.png,,,,,,,,,,,,,,,842.2830784437549,403.7722605090469,872.485434227506,372.19707037148885,824.4362318442656,355.72305812580635,854.6385876280167,347.48605200296515,913.6704648417121,310.41952445017967,827.1819005518794,274.72583125120104,865.6212624584716,240.4049724060294
labeled-data,e3v813a-20220314T212458-213024_cropped,img0256.png,,,,,,,,,,,,,,,813.4535570138107,549.292702012575,850.5200845665961,535.5643584745063,817.5720600752313,508.1076713983689,850.5200845665961,508.1076713983689,916.4161335493259,464.1769720765491,845.0287471513686,438.09311935421863,891.7051151808023,410.6364322780812
labeled-data,e3v813a-20220314T212458-213024_cropped,img0413.png,,,,,,,,,,,,,,,666.5602811564756,770.319032975481,710.4909804782956,775.8103703907085,696.7626369402267,731.8796710688887,721.4736553087505,744.2351802531505,812.0807226600039,714.0328244693994,758.5401828615359,671.4749595013864,810.707888306197,665.9836220861589
labeled-data,e3v813a-20220314T212458-213024_cropped,img0548.png,,,,,,,,,,,,,,,234.11745970731187,681.0847999780345,209.40644133878828,708.541487054172,254.70997501441497,715.4056588232063,229.99895664589127,731.8796710688887,197.05093215452638,795.0300513440047,258.82847807583556,785.4202108673567,240.9816314763462,829.3509101891764
labeled-data,e3v813a-20220314T212458-213024_cropped,img0711.png,,,,,,,,,,,,,,,265.6926498448699,255.50615029790492,224.5076192306638,295.31834655830414,267.06548419867676,317.283696219214,236.8631284149256,317.283696219214,195.6780978007195,341.9947145877377,264.319815491063,361.2143955410339,221.76195052305007,390.0439169709781
labeled-data,e3v813a-20220314T212458-213024_cropped,img0936.png,,,,,,,,,,,,,,,433.17844100930796,204.71127920705078,397.48474781032934,193.72860437659574,411.213091348398,245.89630982125686,386.5020729798744,225.30379451415388,305.5048461052691,236.2864693446087,337.080036242827,291.19984349688355,286.2851651519729,281.5900030202355
labeled-data,e3v813a-20220314T212458-213024_cropped,img1058.png,,,,,,,,,,,,,,,553.9878641443124,218.43962274511944,525.1583427143682,197.84710743801634,522.4126740067545,241.77780675983627,504.5658274072651,208.82978226847138,431.8056066555011,180.00026083852708,427.6871035940805,241.77780675983627,385.12923862606755,218.43962274511944
labeled-data,e3v813a-20220314T212458-213024_cropped,img1181.png,,,,,,,,,,,,,,,740.6933362620466,313.1651931577934,699.5083056478404,295.31834655830414,692.6441338788061,341.9947145877377,681.6614590483512,310.41952445017967,639.1035940803383,271.9801625435873,633.6122566651109,341.9947145877377,599.291397819939,310.41952445017967
labeled-data,e3v813a-20220314T212458-213024_cropped,img2165.png,,,,,,,,,,,,,,,,,525.1583427143682,203.3384448532439,556.7335328519262,188.23726696136828,548.496526729085,211.5754509760851,555.3606984981193,280.2171686664286,604.7827352351665,211.5754509760851,622.6295818346557,284.3356717278492
labeled-data,e3v813a-20220314T212458-213024_cropped,img2579.png,,,,,,,,,,,,,,,,,548.496526729085,214.32111968369884,592.4272260509047,199.2199417918232,574.5803794514154,226.67662886796063,575.9532138052223,291.19984349688355,632.239422311304,252.7604815902912,628.1209192498834,304.9281870349522
labeled-data,e3v813a-20220314T212458-213024_cropped,img3601.png,,,,,,,,,,,,,,,,,547.1236923752781,212.94828532989197,596.5457291123253,204.71127920705078,577.3260481590291,223.9309601603469,566.3433733285742,284.3356717278492,632.239422311304,255.50615029790492,624.0024161884628,314.53802751160026
labeled-data,e3v813a-20220314T212458-213024_cropped,img4258.png,,,,,,,,,,,,,,,,,562.2248702671536,232.1679662831881,593.8000604047115,207.4569479146645,586.9358886356772,232.1679662831881,582.8173855742566,289.8270091430767,644.5949314955658,241.77780675983627,644.5949314955658,310.41952445017967
labeled-data,e3v813a-20220314T212458-213024_cropped,img6963.png,,,,,,,,,,,,,,,,,573.2075450976085,230.79513192938123,600.6642321737459,207.4569479146645,596.5457291123253,240.4049724060294,596.5457291123253,295.31834655830414,658.3232750336344,251.38764723648433,648.7134345569864,320.02936492682784
labeled-data,e3v813a-20220314T212458-213024_cropped,img7687.png,,,,,,,,,,,,,,,,,567.7162076823811,247.26914417506373,593.8000604047115,212.94828532989197,592.4272260509047,237.65930369841556,606.1555695889733,295.31834655830414,663.8146124488619,250.01481288267746,647.3406002031795,333.7577084648965
labeled-data,e3v813a-20220314T212458-213024_cropped,img7985.png,,,,,,,,,,,,,,,,,582.8173855742566,241.77780675983627,614.3925757118145,218.43962274511944,610.2740726503939,240.4049724060294,613.0197413580076,288.4541747892698,673.42445292551,255.50615029790492,648.7134345569864,317.283696219214
labeled-data,e3v813a-20220314T212458-213024_cropped,img8043.png,,,,,,,,,,,,,,,562.2248702671536,226.67662886796063,600.6642321737459,259.6246533593255,613.0197413580076,221.18529145273317,622.6295818346557,245.89630982125686,621.2567474808488,299.43684961972474,670.6787842178962,256.8789846517118,651.4591032646001,322.77503363444157
labeled-data,e3v813a-20220314T212458-213024_cropped,img8684.png,,,,,,,,,,,,,,,,,581.4445512204497,243.15064111364313,611.6469070042008,218.43962274511944,608.901238296587,241.77780675983627,613.0197413580076,300.8096839735316,672.0516185717031,252.7604815902912,650.0862689107933,326.89353669586217
labeled-data,e3v813a-20220314T212458-213024_cropped,img8800.png,,,,,,,,,,,,,,,,,586.9358886356772,251.38764723648433,603.4099008813596,221.18529145273317,613.0197413580076,245.89630982125686,615.7654100656214,303.55535268114534,670.6787842178962,252.7604815902912,651.4591032646001,318.656530573021
labeled-data,e3v816b-20220309T181508-182009_cropped,img0294.png,1045.221370224105,870.6619832366492,1026.7525201292533,874.2656613039373,1037.1130945727066,906.2483041511191,1021.7974627867322,894.5363504324329,984.4093028386183,850.8417538665648,959.1835563676017,922.9153152123265,922.6963159363098,872.0133625118823,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img0664.png,1047.5269399449958,867.6579952915869,1029.68272007814,873.8111745560199,1038.2971710483462,906.4230246575148,1018.6069974021606,892.8860302757622,981.0726038891194,854.7363188362776,956.4598868313874,924.2672445243704,925.0786725827791,886.117533084886,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img1654.png,1046.5849600884053,869.520848667801,1031.9672064349588,875.5399237015731,1040.1359511236496,900.4760916986287,1025.0882635392195,894.8869505958403,984.6744740267501,852.3234914284524,978.655398992978,929.7115990055214,925.7735254819809,879.8392630114103,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img1811.png,1044.8652243644704,872.1004522537033,1031.1073385729915,874.250121908622,1031.5372725039751,913.8040435591239,1019.9290563674149,892.7372809409218,985.1044079577338,851.463623566485,973.4961918211734,925.4122596956843,922.3340540341112,880.2691969423939,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img2161.png,1044.8652243644704,866.9412450818987,1031.5372725039751,872.5303861846871,1038.4162153997147,907.7849685253518,1015.6297170575776,891.8774130789543,982.0948704408478,856.6228307382896,974.3560596831409,927.1319954196191,927.9231951368995,876.3997915635405,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img2561.png,1044.005356502503,868.2310468748499,1034.1168760898777,879.4093290804266,1043.1454886405356,896.1767523887914,1021.218858160366,888.8678755620683,983.8146061647826,850.1738217735337,968.7669185803526,929.2816650745376,928.3531290678832,881.5589987353451,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img2740.png,1044.4352904334867,866.9412450818987,1031.9672064349588,878.1195272874754,1040.995818985617,901.7658934915798,1019.9290563674149,894.4570166648566,981.6649365098641,850.6037557045175,973.4961918211734,932.7211365224074,936.0919398255901,889.7277434240357,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img3059.png,1045.725092226438,866.9412450818987,1030.247470711024,874.250121908622,1038.8461493306984,903.4856292155147,1020.3589902983986,891.4474791479706,973.9261257521572,853.6132932214035,971.7764560972386,926.7020614886354,924.4837236890297,881.5589987353451,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img3144.png,1042.7155547095517,866.9412450818987,1033.6869421588938,875.5399237015731,1041.8556868475844,899.1862899056775,1025.0882635392195,894.0270827338729,976.0757954070757,857.482698600257,968.7669185803526,927.1319954196191,925.7735254819809,884.5685362522311,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img4092.png,1044.005356502503,869.520848667801,1031.5372725039751,875.1099897705894,1039.276083261682,896.1767523887914,1022.5086599533172,891.8774130789543,981.2350025788803,857.482698600257,979.9452007859293,929.7115990055214,936.0919398255901,889.7277434240357,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img4635.png,1044.005356502503,864.7915754269802,1033.25700822791,876.8297254945243,1042.7155547095517,894.0270827338729,1023.7984617462682,891.8774130789543,977.365597200027,852.3234914284524,977.365597200027,925.842193626668,926.6333933439483,878.5494612184591,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img5429.png,1044.4352904334867,866.9412450818987,1031.5372725039751,875.5399237015731,1042.285620778568,894.4570166648566,1025.5181974702032,890.5876112860032,985.5343418887176,854.9030950143547,974.3560596831409,926.7020614886354,927.4932612059158,879.8392630114103,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img6671.png,1046.5849600884053,866.511311150915,1031.9672064349588,875.1099897705894,1042.7155547095517,894.0270827338729,1026.8079992631542,891.4474791479706,983.8146061647826,852.3234914284524,983.8146061647826,928.4217972125703,925.7735254819809,881.5589987353451,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img6815.png,1042.7155547095517,865.2215093579639,1031.5372725039751,876.8297254945243,1040.1359511236496,897.4665541817426,1017.3494527815126,892.7372809409218,984.2445400957664,849.3139539115664,970.9165882352711,927.1319954196191,927.9231951368995,881.5589987353451,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img6900.png,1041.8556868475844,864.7915754269802,1030.247470711024,879.4093290804266,1033.6869421588938,910.7945060422378,1018.6392545744637,896.1767523887914,978.655398992978,854.9030950143547,968.7669185803526,928.4217972125703,929.6429308608343,882.8488005282962,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img7382.png,1028.5277349870892,837.705737775006,1007.460972368887,875.5399237015731,1036.6964796757798,875.1099897705894,1023.7984617462682,884.1386023212474,966.617248925434,860.492236117143,958.4485042367434,929.7115990055214,920.6143183101763,895.7468184578078,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img7891.png,1030.6774046420078,867.8011129438662,1022.9385938843009,898.7563559746937,1036.6964796757798,913.3741096281401,1016.9195188505289,915.093845352075,979.5152668549455,866.511311150915,961.0281078226457,941.7497490730655,927.9231951368995,903.055695284531,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img7937.png,1025.9481314011869,865.2215093579639,1018.2093206434799,896.1767523887914,1035.8366118138124,912.5142417661727,1012.190245609708,913.3741096281401,981.6649365098641,866.9412450818987,960.598173891662,937.0204758322445,925.7735254819809,884.5685362522311,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img8118.png,1025.5181974702032,866.511311150915,1019.4991224364312,896.1767523887914,1031.9672064349588,915.5237792830587,1013.0501134716753,912.5142417661727,983.8146061647826,862.6419057720616,962.3179096155968,940.0300133491306,927.4932612059158,897.8964881127264,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img8876.png,1027.6678671251218,865.2215093579639,1026.8079992631542,894.8869505958403,1036.6964796757798,915.093845352075,1016.4895849195451,908.2149024563356,982.9547383028153,868.2310468748499,962.7478435465805,940.0300133491306,924.9136576200135,890.1576773550195,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img0043.png,934.5906881740923,876.5343538278387,958.3909577397283,913.3165886110942,969.2092620877445,865.1751342624215,976.7820751313559,891.1390646976607,987.6003794793724,934.412282089726,1015.7279707842147,858.1432364362108,1047.641968610863,928.462214698317,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img0322.png,948.1135686091127,848.947677740397,958.931872957129,897.6300473064705,995.7141077403846,860.847812523215,983.8139729575666,883.0253364366484,1004.3687512187976,943.6078407855399,1036.2827490454458,865.1751342624215,1053.592036002272,892.2208951324624,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img0509.png,932.427027304489,850.5704233925994,959.4727881745298,895.4663864368672,990.3049555663764,859.7659820884134,989.2231251315748,890.0572342628591,995.7141077403846,938.1986886115317,1037.3645794802474,864.0933038276198,1049.2647142630653,915.4802494806975,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img0742.png,931.3451968696875,869.502456001628,955.6863816527241,900.8755386108754,982.7321425227649,860.847812523215,983.2730577401658,890.0572342628591,987.0594642619715,939.8214342637342,1021.1371229582229,858.1432364362108,1050.346544697867,911.6938429588918,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img0761.png,932.427027304489,867.3387951320248,956.227296870125,900.8755386108754,983.8139729575666,860.3068973058141,978.9457360009592,888.4344886106566,995.1731925229838,943.6078407855399,1027.6281055670327,864.0933038276198,1051.4283751326686,894.9254712194664,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img1156.png,932.427027304489,870.0433712190288,976.2411599139552,910.6120125240901,983.8139729575666,861.9296429580165,993.0095316533805,887.3526581758549,1001.1232599143927,934.412282089726,1030.3326816540368,854.897745131806,1057.3784425240776,909.5301820892885,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img1341.png,939.4589251306996,877.0752690452395,971.3729229573478,906.8256060022843,982.7321425227649,857.0614060014093,991.9277012185788,885.7299125236525,1007.0733273058017,934.412282089726,1035.200918610644,854.897745131806,1059.00118817628,891.6799799150615,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img1431.png,942.7044164351046,878.1570994800411,971.3729229573478,904.1210299152802,985.4367186097691,858.1432364362108,990.8458707837772,885.7299125236525,1002.2050903491943,931.7077060027219,1037.9054946976482,858.1432364362108,1055.7556968718752,900.3346233934745,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img2199.png,942.1635012177037,882.4844212192477,969.7501773051454,906.8256060022843,978.9457360009592,858.1432364362108,986.5185490445706,890.0572342628591,1000.5823446969919,934.412282089726,1034.1190881758425,859.7659820884134,1057.9193577414785,913.3165886110942,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img2642.png,935.6725186088939,890.0572342628591,969.7501773051454,916.0211646980982,978.4048207835584,864.0933038276198,985.4367186097691,890.0572342628591,1000.0414294795911,935.4941125245276,1031.4145120888384,856.5204907840084,1057.9193577414785,908.4483516544868,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img2819.png,938.9180099132989,882.4844212192477,970.2910925225463,915.4802494806975,976.7820751313559,862.4705581754174,982.7321425227649,889.5163190454582,1002.2050903491943,937.6577733941309,1034.1190881758425,856.5204907840084,1052.5102055674702,906.8256060022843,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img2939.png,945.9499077395094,886.2708277410534,969.7501773051454,914.3984190458958,976.7820751313559,865.1751342624215,987.6003794793724,890.0572342628591,1007.0733273058017,937.6577733941309,1030.3326816540368,858.6841516536117,1051.9692903500695,899.2527929586729,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img3930.png,939.4589251306996,876.5343538278387,965.4228555659388,907.907436437086,977.3229903487568,865.1751342624215,983.2730577401658,888.4344886106566,1001.1232599143927,933.8713668723252,1034.1190881758425,853.2749994796036,1057.9193577414785,903.0391994804786,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img4216.png,939.4589251306996,874.3706929582354,968.127431652943,913.3165886110942,977.3229903487568,864.0933038276198,986.5185490445706,890.0572342628591,1000.0414294795911,936.5759429593293,1035.200918610644,854.3568299144051,1055.2147816544743,906.8256060022843,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img4236.png,939.4589251306996,874.9116081756362,968.6683468703437,910.6120125240901,981.6503120879634,861.9296429580165,987.0594642619715,884.6480820888509,1000.0414294795911,937.6577733941309,1038.9873251324498,857.0614060014093,1058.4602729588792,912.2347581762925,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img5179.png,942.1635012177037,884.6480820888509,968.6683468703437,911.6938429588918,983.8139729575666,862.4705581754174,989.2231251315748,886.2708277410534,997.8777686099878,932.7895364375236,1031.4145120888384,854.897745131806,1057.3784425240776,910.0710973066892,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img5411.png,940.5407555655013,874.3706929582354,965.9637707833397,910.0710973066892,982.7321425227649,864.0933038276198,986.5185490445706,891.6799799150615,996.7959381751862,932.7895364375236,1033.0372577410408,860.3068973058141,1055.2147816544743,913.3165886110942,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img6217.png,941.6225860003029,870.0433712190288,965.9637707833397,906.2846907848835,983.8139729575666,864.0933038276198,986.5185490445706,891.1390646976607,997.336853392587,934.412282089726,1030.8735968714377,862.4705581754174,1055.7556968718752,909.5301820892885,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img7870.png,942.7044164351046,876.5343538278387,968.6683468703437,907.907436437086,985.9776338271699,860.847812523215,988.6822099141739,891.6799799150615,998.9595990447895,936.5759429593293,1031.4145120888384,852.7340842622027,1061.7057642632842,910.0710973066892,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img8876.png,939.4589251306996,882.4844212192477,968.127431652943,906.2846907848835,977.3229903487568,857.0614060014093,984.8958033923682,882.4844212192477,999.5005142621903,927.9212994809162,1029.791766436636,857.0614060014093,1059.542103393681,916.0211646980982,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img0063.png,932.8542245213272,876.6112655556931,967.5383899589597,906.1396766715153,977.8498986025801,860.675297651916,986.286587492815,882.7044297541961,1002.6912603349385,930.9810384038736,1037.375425772571,853.1760186383739,1057.998443059812,908.9519063015936,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img0652.png,939.4160936581766,864.424937158687,961.913930698803,903.7961519797833,976.9124887258873,857.3943630834913,982.0682430476975,884.5792495075816,996.129391198089,932.8558581572591,1031.282261574068,858.8004778985305,1057.061033183119,914.1076606234038,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img0672.png,942.6970282266012,869.1119865421509,966.1322751439204,905.6709717331689,976.443783787541,857.3943630834913,983.9430628010831,885.047954445928,1001.7538504582457,934.7306779106447,1031.7509665124144,855.5195433301058,1057.998443059812,900.983922349705,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img0801.png,932.3855195829808,875.6738556790003,964.2574553905349,900.983922349705,974.5689640341554,852.7073137000275,979.7247183559657,879.4234951857713,998.472915889821,929.1062186504881,1032.6883763891071,849.8950840699491,1057.5297381214655,906.1396766715153,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img1192.png,931.9168146446344,874.7364458023076,964.2574553905349,898.6403976579732,972.2254393424234,848.48896925491,980.6621282326585,877.0799704940395,993.7858665063571,926.7626939587561,1036.4380158958782,848.48896925491,1054.2488035530407,912.2328408700182,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img1252.png,933.3229294596736,873.7990359256148,965.1948652672277,898.6403976579732,972.2254393424234,853.1760186383739,982.536947986044,878.4860853090786,1002.6912603349385,928.1688087737953,1035.5006060191854,846.6141495015245,1054.7175084913872,899.5778075346659,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img2221.png,932.3855195829808,867.7058717271118,966.1322751439204,897.7029877812804,971.7567344040771,852.238608761681,982.536947986044,877.0799704940395,1001.2851455198993,926.7626939587561,1032.6883763891071,845.2080346864853,1055.1862134297335,900.983922349705,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img2255.png,933.3229294596736,871.9242161722292,966.1322751439204,895.8281680278948,972.2254393424234,850.832493946642,982.536947986044,875.6738556790003,999.8790307048602,926.2939890204098,1033.6257862658,847.5515593782172,1056.1236233064262,911.7641359316718,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img2921.png,932.3855195829808,879.8922001241177,964.2574553905349,892.5472334594701,971.2880294657307,845.2080346864853,979.7247183559657,874.7364458023076,1006.9096047800559,924.4191692670242,1042.0624751560347,848.0202643165636,1057.5297381214655,899.5778075346659,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img2957.png,929.5732899529025,871.9242161722292,966.1322751439204,894.890758151202,969.4132097123452,848.0202643165636,980.193423294312,872.3929211105756,999.8790307048602,926.2939890204098,1034.5631961424926,845.2080346864853,1054.7175084913872,904.2648569181297,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img4311.png,925.8236504461314,868.6432816038046,961.913930698803,890.6724137060846,967.0696850206132,842.8645099947533,979.2560134176192,869.1119865421509,1000.3477356432065,922.0756445752924,1031.282261574068,843.3332149330997,1053.311393676348,905.6709717331689,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img6043.png,947.8527825484115,865.8310519737262,963.3200455138422,899.5778075346659,991.4423418146253,867.2371667887653,986.286587492815,891.6098235827774,995.1919813213963,934.7306779106447,1033.6257862658,857.3943630834913,1050.967868984616,916.4511853151357,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img6664.png,940.3535035348693,864.424937158687,970.8193245273843,907.0770865482081,982.0682430476975,860.675297651916,990.9736368762789,888.3288890143526,998.0042109514745,932.8558581572591,1033.1570813274534,855.9882482684521,1052.3739837996552,905.2022667948224,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img7583.png,936.6038640280983,875.2051507406538,967.5383899589597,908.4832013632472,972.2254393424234,861.1440025902624,983.4743578627367,891.141118644431,1000.8164405815529,931.44974334222,1031.7509665124144,849.8950840699491,1053.311393676348,901.9213322263978,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img7729.png,935.6664541514054,875.2051507406538,970.8193245273843,908.4832013632472,972.2254393424234,860.675297651916,983.4743578627367,884.5792495075816,1004.0973751499776,932.8558581572591,1035.5006060191854,848.48896925491,1055.1862134297335,907.5457914865544,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img7850.png,933.7916343980199,871.9242161722292,965.6635702055742,907.0770865482081,970.8193245273843,861.1440025902624,979.2560134176192,884.5792495075816,1004.0973751499776,938.0116124790694,1033.6257862658,852.238608761681,1057.998443059812,906.1396766715153,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img8188.png,931.448109706288,876.6112655556931,966.1322751439204,909.8893161782863,971.2880294657307,861.1440025902624,983.0056529243902,887.8601840760062,1008.7844245334414,932.3871532189128,1034.0944912041462,850.832493946642,1053.7800986146945,910.8267260549791,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img8366.png,933.7916343980199,875.6738556790003,967.0696850206132,912.2328408700182,973.1628492191162,858.8004778985305,983.9430628010831,885.9853643226207,1005.9721949033632,929.5749235888345,1039.718950464303,849.4263791316027,1055.1862134297335,907.0770865482081,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img8858.png,935.1977492130591,884.5792495075816,971.2880294657307,912.2328408700182,971.7567344040771,865.3623470353798,986.286587492815,889.2662988910454,1007.3783097184023,935.6680877873375,1031.282261574068,850.832493946642,1055.1862134297335,903.7961519797833,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192518-193028_cropped,img8879.png,935.1977492130591,880.3609050624641,965.6635702055742,909.8893161782863,970.3506195890379,862.0814124669552,983.4743578627367,886.9227741993135,1001.7538504582457,926.7626939587561,1034.5631961424926,848.0202643165636,1057.998443059812,899.1091025963195,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img0097.png,937.8116755495248,903.9217815522837,969.6267864423199,930.5776852732741,960.1682399606782,880.7053492791631,974.7859936141245,903.9217815522837,1034.1168760898775,929.7178174113068,1022.9385938843009,842.4412294216122,1058.6231101559492,882.4250850030979,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img1318.png,934.8021380326388,903.0619136903163,966.1873149944502,921.9790066535999,952.4294292029713,879.8454814171956,976.9356632690431,892.743499346707,1025.9481314011869,929.7178174113068,1017.3494527815125,846.7405687314495,1058.6231101559492,886.7244243129351,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img1988.png,930.9327326537854,908.6510547931047,963.6077114085479,921.5490727226161,952.4294292029713,878.1257456932608,968.7669185803525,897.0428386565443,1024.6583296082356,929.287883480323,1019.9290563674148,842.4412294216122,1054.753704777096,884.1448207270328,,,,,,,,,,,,,,
