scorer,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett
labeled-data/e3v813a-20210610T122332-122642_cropped/img4682c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.20679373648613,71.60849595791285,314.82813210119684,46.81886353307368,273.5120780597981,25.334515431546265,304.91227913126113,17.071304623266542,346.22833317265986,12.113378138298685,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4682c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.512078059798114,398.33451543154627,82.91227913126113,390.07130462326654,124.22833317265986,385.1133781382987,94.48077426285272,357.01846139014765,140.7547547892193,360.3237457134595
labeled-data/e3v813a-20210610T122332-122642_cropped/img4682c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.828132101196843,227.81886353307368,,,,,41.22833317265986,193.11337813829869,11.48077426285272,165.01846139014765,57.754754789219305,168.32374571345952
labeled-data/e3v813a-20210610T122332-122642_cropped/img4682c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4682c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4682c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.754754789219305,29.323745713459516
labeled-data/e3v813a-20210610T122332-122642_cropped/img4682c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4697c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.9543526462933,380.6192656759996,215.3750877966147,354.17699108950444,264.9543526462933,331.04000082632115
labeled-data/e3v813a-20210610T122332-122642_cropped/img4697c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.79582294693637,221.76702565726964,203.06980347330295,213.50381484898992,171.66960240183994,187.06154026249476,194.80659266502312,187.06154026249476,255.95435264629327,160.6192656759996,206.3750877966147,134.17699108950444,255.95435264629327,111.04000082632115
labeled-data/e3v813a-20210610T122332-122642_cropped/img4697c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.79582294693637,74.76702565726964,74.06980347330295,66.50381484898992,42.66960240183994,40.06154026249476,65.80659266502312,40.06154026249476,126.95435264629327,13.6192656759996,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4697c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4697c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4697c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.79582294693637,391.76702565726964,212.06980347330295,383.5038148489899,180.66960240183994,357.06154026249476,203.80659266502312,357.06154026249476,264.9543526462933,330.6192656759996,215.3750877966147,304.17699108950444,264.9543526462933,281.04000082632115
labeled-data/e3v813a-20210610T122332-122642_cropped/img4697c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4697c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4697c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4697c9.png,171.3525430031262,312.2318450372534,148.215552739943,260.99993802591905,101.94157221357642,312.2318450372534,106.89949869854428,269.2631488341988,128.38384680007158,236.21030560108,60.62551817217769,272.56843315751075,126.73120463841559,203.15746236796076,,,,,,,,,,,,,,,354.79582294693637,52.76702565726964,,,369.66960240183994,18.06154026249476,392.8065926650231,18.06154026249476,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4733c0.png,,,343.74197435650245,371.18977152222124,285.8994986985443,387.7161931387809,309.0364889617276,364.5792028755975,328.8681949015989,336.48428612744647,257.8045819503931,353.0107077440059,304.0785624767597,308.3893693792952,,,,,,,,,,,,,,,325.562910578287,300.1261585710156,370.1842489429976,296.8208742477036,342.08933219484646,253.852178044649,363.57368029637377,262.11538885292885,,,371.8368911046535,222.451976973186,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4733c1.png,183.1734792249108,324.0322471801794,194.74197435650245,266.18977152222124,136.89949869854428,282.7161931387809,160.03648896172763,259.5792028755975,179.86819490159888,231.48428612744647,108.80458195039313,248.0107077440059,155.0785624767597,203.3893693792952,,,,,,,,,,,,,,,176.56291057828702,195.1261585710156,221.1842489429976,191.8208742477036,193.08933219484646,148.852178044649,214.57368029637377,157.11538885292885,269.11087163102,155.46274669127286,222.8368911046535,117.45197697318599,270.7635137926761,109.18876616490638
labeled-data/e3v813a-20210610T122332-122642_cropped/img4733c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7635137926761217,381.1887661649064
labeled-data/e3v813a-20210610T122332-122642_cropped/img4733c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4733c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4733c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4733c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.08933219484646,395.852178044649,,,,,77.83689110465349,364.451976973186,125.76351379267612,356.1887661649064
labeled-data/e3v813a-20210610T122332-122642_cropped/img4733c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4733c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4733c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4802c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4802c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4802c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4802c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4802c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4802c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4802c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4802c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4802c8.png,238.3848521573866,225.91579099585476,190.45822946936414,192.86294776273576,178.88973433777255,245.74749693572608,168.97388136783684,214.34729586426317,116.08933219484646,177.98916830783241,97.91026841663103,227.56843315751075,59.89949869854428,161.46274669127286,,,,,,,,,,,,,,,59.89949869854428,225.91579099585476,45.02571924364071,189.557663439424,11.972876010521816,220.9578645108868,25.194013303769395,192.86294776273576,28.499297627081262,131.7151877814656,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4802c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4836c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4836c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4836c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4836c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4836c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4836c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4836c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4836c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4836c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4836c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4859c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.7429797138175,283.91579099585476,358.5218424205698,239.29445263114417
labeled-data/e3v813a-20210610T122332-122642_cropped/img4859c1.png,,,,,,,,,318.1862596576275,357.252379116112,,,261.9964261613254,362.21030560108,,,,,,,,,,,,,,,,,230.5962250898624,386.99993802591905,,,200.84866618005526,396.91579099585476,181.01696024018383,352.29445263114417,134.74297971381748,396.91579099585476,121.52184242056978,352.29445263114417
labeled-data/e3v813a-20210610T122332-122642_cropped/img4859c2.png,,,,,,,,,123.18625965762749,389.252379116112,,,66.99642616132542,394.21030560108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4859c3.png,,,,,,,,,210.1862596576275,393.252379116112,,,153.99642616132542,398.21030560108,,,,,,,,,,,,,,,,,,,,,,,73.01696024018383,388.29445263114417,,,13.521842420569783,388.29445263114417
labeled-data/e3v813a-20210610T122332-122642_cropped/img4859c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4859c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4859c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4859c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4859c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4859c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4891c0.png,337.767535221936,341.44120725509924,289.8409125339135,354.6623445483468,324.5463979286883,394.32575642808956,298.10412334219336,382.757261296498,212.16673093608415,391.0204721047776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4891c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4891c2.png,,,375.8409125339135,106.66234454834682,,,384.10412334219336,134.75726129649797,298.16673093608415,143.02047210477758,309.7352260676755,200.86294776273576,255.1980347330292,185.98916830783241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4891c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4891c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4891c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4891c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4891c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4891c8.png,247.767535221936,335.44120725509924,199.84091253391352,348.6623445483468,234.5463979286883,388.32575642808956,208.10412334219336,376.757261296498,122.16673093608415,385.0204721047776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img4891c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5353c0.png,135.74878706129704,98.46944718155623,164.43576535041512,94.1040374419077,185.95099906725386,83.8141430555936,186.26281404865728,100.02852208857348,159.75854062936332,196.69116632364546,231.78780133356207,171.12233784856187,222.43335189145841,240.96889368293648,,,,,,,,,,,,,,,119.84622300972075,85.0614029812075,91.47105970200607,119.04923595418438,123.58800278656224,127.15642547067432,104.56728892095128,132.14546517312965,80.55753535288505,153.66069888996822,138.8669368753317,158.96155357382702,95.21283947884763,206.3574307471527
labeled-data/e3v813a-20210610T122332-122642_cropped/img5353c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5353c2.png,,,,,18.95099906725386,105.8141430555936,19.262814048657276,122.02852208857348,,,64.78780133356207,193.12233784856187,55.433351891458415,262.9688936829365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5353c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5353c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5353c5.png,0.7487870612970369,31.469447181556234,29.435765350415124,27.104037441907707,50.95099906725386,16.814143055593604,51.262814048657276,33.02852208857348,24.758540629363324,129.69116632364546,96.78780133356207,104.12233784856187,87.43335189145841,173.96889368293648,,,,,,,,,,,,,,,,,,,,,,,,,3.866936875331703,91.96155357382702,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5353c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5353c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5353c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5353c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5549c0.png,213.49355469556963,175.6788571979453,162.2616476842352,193.8579209761608,200.27241740232193,228.5634063709356,162.2616476842352,225.25812204762383,99.46124554130915,235.17397501755957,145.7352260676755,271.5321025739902,94.50331905634118,281.4479555439259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5549c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.15193978873725,30.38434259272023,271.2253171007147,32.03698475437611,286.09909655561825,65.08982798749503,264.61474845409094,55.17397501755957,219.99341008938035,73.35303879577486,271.2253171007147,101.4479555439259,228.25662089766007,117.97437716048535
labeled-data/e3v813a-20210610T122332-122642_cropped/img5549c2.png,,,,,398.27241740232193,7.56340637093561,360.2616476842352,4.258122047623829,297.46124554130915,14.17397501755957,343.7352260676755,50.53210257399019,292.5033190563412,60.4479555439259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5549c3.png,,,,,,,,,,,155.7352260676755,34.53210257399019,104.50331905634118,44.4479555439259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5549c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5549c5.png,123.49355469556963,95.67885719794529,72.26164768423519,113.85792097616081,110.27241740232193,148.5634063709356,72.26164768423519,145.25812204762383,9.461245541309154,155.17397501755957,55.73522606767551,191.5321025739902,4.503319056341184,201.4479555439259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5549c6.png,98.49355469556963,125.67885719794529,47.261647684235186,143.8579209761608,85.27241740232193,178.5634063709356,47.261647684235186,175.25812204762383,,,30.735226067675512,221.5321025739902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5549c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5549c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5549c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5598c0.png,,,42.7860585861647,185.78554902149824,,,37.82813210119684,154.38534795003523,118.8075980223382,136.2062841718198,75.83890181928359,86.62701932214145,135.33401963889764,86.62701932214145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5598c1.png,,,,,,,,,,,,,10.334019638897644,236.62701932214145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5598c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.56291057828702,192.46848962278452,196.2468565368883,195.77377394609653,225.99441544669543,222.21604853259169,201.20478302185614,222.21604853259169,145.01494952555402,238.74247014915116,179.72043492032878,268.49002905895804,128.4885279089945,280.05852419054986
labeled-data/e3v813a-20210610T122332-122642_cropped/img5598c3.png,,,,,,,,,4.8075980223381976,106.20628417181979,,,21.334019638897644,56.62701932214145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5598c4.png,152.63829860489454,348.6172549613696,213.7860585861647,328.78554902149824,170.81736238310987,282.51156849513177,208.82813210119684,297.3853479500352,289.8075980223382,279.2062841718198,246.8389018192836,229.62701932214145,306.33401963889764,229.62701932214145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5598c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5598c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122332-122642_cropped/img5598c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.562910578287,33.46848962278452,315.2468565368883,36.773773946096526,344.9944154466954,63.216048532591685,320.20478302185614,63.216048532591685,264.014949525554,79.74247014915116,298.7204349203288,109.49002905895804,247.4885279089945,121.05852419054986
labeled-data/e3v813a-20210610T122332-122642_cropped/img5598c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.9944154466954,26.216048532591685,233.20478302185614,26.216048532591685,177.01494952555402,42.74247014915116,211.72043492032878,72.49002905895804,160.4885279089945,84.05852419054986
labeled-data/e3v813a-20210610T122332-122642_cropped/img5598c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00101c0.png,55.27717530926452,398.24171460201023,29.480152892316028,350.0420148229746,4.361999486339755,381.269989327702,2.325392453422751,355.47296691075314,,,,,,,,,,,,,,,,,,,,,,,,,102.79800607732773,379.23338229478475,121.8063383845531,385.343203393536,177.4735972842842,359.54618097658715,138.77806365886136,324.244992406026,190.37210849275846,320.8506473511644
labeled-data/e3v813a-20210610T122758-123309_cropped/img00101c1.png,275.2771753092645,279.24171460201023,249.48015289231603,231.04201482297458,224.36199948633976,262.269989327702,222.32539245342275,236.47296691075314,199.24384608036348,118.34975900156769,134.0724210270197,142.1101743855993,150.3652772903556,87.80065350781274,,,,,,,,,,,,,,,287.49681750676655,285.35153570076113,329.5866961870511,300.2866539421525,322.7980060773277,260.23338229478475,341.8063383845531,266.343203393536,397.4735972842842,240.54618097658715,358.77806365886136,205.24499240602597,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00101c2.png,394.2771753092645,267.24171460201023,368.480152892316,219.04201482297458,343.36199948633976,250.26998932770198,341.32539245342275,224.47296691075314,318.2438460803635,106.34975900156769,253.0724210270197,130.1101743855993,269.3652772903556,75.80065350781274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00101c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00101c4.png,191.27717530926452,303.24171460201023,165.48015289231603,255.04201482297458,140.36199948633976,286.269989327702,138.32539245342275,260.47296691075314,115.24384608036348,142.3497590015677,50.072421027019686,166.1101743855993,66.3652772903556,111.80065350781274,,,,,,,,,,,,,,,203.49681750676655,309.35153570076113,245.58669618705107,324.2866539421525,238.79800607732773,284.23338229478475,257.8063383845531,290.343203393536,313.4735972842842,264.54618097658715,274.77806365886136,229.24499240602597,326.37210849275846,225.8506473511644
labeled-data/e3v813a-20210610T122758-123309_cropped/img00101c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.496817506766547,311.35153570076113,47.586696187051075,326.2866539421525,40.79800607732773,286.23338229478475,59.8063383845531,292.343203393536,115.47359728428421,266.54618097658715,76.77806365886136,231.24499240602597,128.37210849275846,227.8506473511644
labeled-data/e3v813a-20210610T122758-123309_cropped/img00101c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00101c7.png,,,,,,,,,,,,,171.3652772903556,397.80065350781274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00101c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00101c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00103c0.png,,,,,,,,,196.63819113522516,309.70749702351236,123.99920696118579,330.7524363636546,148.43849135618962,285.2682126285083,,,,,,,,,,,,,,,,,,,,,,,,,352.099194647889,397.9604684499154,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00103c1.png,,,,,,,,,8.638191135225156,398.70749702351236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00103c2.png,,,,,,,,,313.63819113522516,332.70749702351236,240.9992069611858,353.7524363636546,265.4384913561896,308.2682126285083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00103c3.png,,,,,,,,,,,360.9992069611858,363.7524363636546,385.4384913561896,318.2682126285083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00103c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00103c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00103c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00103c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00103c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00103c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00110c0.png,,,,,,,,,,,338.1822421257707,136.2566025172672,348.3652772903556,81.26821262850831,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00110c1.png,,,,,,,,,,,372.1822421257707,263.2566025172672,382.3652772903556,208.2682126285083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00110c2.png,,,,,,,,,276.3536671791145,368.21166317712493,211.1822421257707,389.2566025172672,221.3652772903556,334.2682126285083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00110c3.png,57.67152036412631,261.9571906458996,35.268843002039375,224.61939504242116,9.471820585090654,251.77415548131444,8.792951574118433,225.2982640533936,,,,,,,,,,,,,,,,,,,,,71.24890058357289,263.314928667844,110.62330321996808,273.49796383242915,105.87122014316174,230.72921614117217,125.55842146135933,247.0220724045082,177.83133530622888,215.7940978997808,143.20901574664003,181.8506473511644,187.33550145984145,178.45630229630285
labeled-data/e3v813a-20210610T122758-123309_cropped/img00110c4.png,310.6715203641263,362.9571906458996,288.2688430020394,325.61939504242116,262.47182058509065,352.77415548131444,261.79295157411843,326.2982640533936,237.3536671791145,210.21166317712493,172.1822421257707,231.2566025172672,182.3652772903556,176.2682126285083,,,,,,,,,,,,,,,324.2489005835729,364.314928667844,363.6233032199681,374.49796383242915,358.87122014316174,331.7292161411722,378.55842146135933,348.0220724045082,,,396.20901574664003,282.8506473511644,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00110c5.png,,,,,,,,,217.3536671791145,336.21166317712493,152.1822421257707,357.2566025172672,162.3652772903556,302.2682126285083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T122758-123309_cropped/img00110c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
