scorer,,,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner
labeled-data,e3v816b-20220309T200524-201042_cropped,img6890.png,,,,,,,,,,,,,,,943.244,911.055,979.929,934.483,960.481,887.379,988.292,894.525,1044.1780300031605,897.1194048371804,1002.818,833.453,1040.374,839.653
labeled-data,e3v816b-20220309T200524-201042_cropped,img6890.png,,,,,,,,,,,,,,,943.244,911.055,979.929,934.483,960.481,887.379,988.292,894.525,1044.1780300031605,897.1194048371804,1002.818,833.453,1040.374,839.653
labeled-data,e3v816b-20220309T200524-201042_cropped,img7243.png,,,,,,,,,,,,,,,942.651,911.986,979.973,935.453,958.824,888.692,987.248,894.784,1045.5897854884588,898.688252576669,1004.276,831.599,1038.214,838.561
labeled-data,e3v816b-20220309T200524-201042_cropped,img7243.png,,,,,,,,,,,,,,,942.651,911.986,979.973,935.453,958.824,888.692,987.248,894.784,1045.5897854884588,898.688252576669,1004.276,831.599,1038.214,838.561
labeled-data,e3v816b-20220309T200524-201042_cropped,img7271.png,,,,,,,,,,,,,,,943.354,914.169,976.242,933.759,959.775,888.478,985.466,896.496,1023.552,918.417,1004.64,833.025,1044.275,841.362
labeled-data,e3v816b-20220309T200524-201042_cropped,img7271.png,,,,,,,,,,,,,,,943.354,914.169,976.242,933.759,959.775,888.478,985.466,896.496,1023.552,918.417,1004.64,833.025,1044.275,841.362
labeled-data,e3v816b-20220309T200524-201042_cropped,img7356.png,,,,,,,,,,,,,,,945.112,907.186,977.266,934.198,959.29,887.945,988.858,894.12,1044.831,893.507,1005.154,834.331,1036.728,835.793
labeled-data,e3v816b-20220309T200524-201042_cropped,img7356.png,,,,,,,,,,,,,,,945.112,907.186,977.266,934.198,959.29,887.945,988.858,894.12,1044.831,893.507,1005.154,834.331,1036.728,835.793
labeled-data,e3v816b-20220309T200524-201042_cropped,img7484.png,942.2193471316805,919.5891159822498,980.2764940068098,935.3556482590891,959.6168999888824,897.8421749107473,975.9271057925093,907.6282983929234,1042.2552760605918,911.977686607224,1009.6348644533382,845.6495163391414,1052.5850730695556,858.6976809820428,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img7484.png,942.2193471316805,919.5891159822498,980.2764940068098,935.3556482590891,959.6168999888824,897.8421749107473,975.9271057925093,907.6282983929234,1042.2552760605918,911.977686607224,1009.6348644533382,845.6495163391414,1052.5850730695556,858.6976809820428,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img7645.png,,,,,,,,,,,,,,,942.526,913.693,976.069,934.418,958.405,889.211,986.417,895.967,1045.577,893.696,1002.028,833.071,1041.098,841.543
labeled-data,e3v816b-20220309T200524-201042_cropped,img7645.png,,,,,,,,,,,,,,,942.526,913.693,976.069,934.418,958.405,889.211,986.417,895.967,1045.577,893.696,1002.028,833.071,1041.098,841.543
labeled-data,e3v816b-20220309T200524-201042_cropped,img7758.png,938.4136324441674,909.2593189732861,977.0144528460844,932.6372806251513,958.5295529353073,890.774419062509,979.7328204800222,907.6282983929234,1042.2552760605918,905.4536042857732,1003.1107821318874,838.5817604909031,1047.6920113284675,845.1058428123538,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img7758.png,938.4136324441674,909.2593189732861,977.0144528460844,932.6372806251513,958.5295529353073,890.774419062509,979.7328204800222,907.6282983929234,1042.2552760605918,905.4536042857732,1003.1107821318874,838.5817604909031,1047.6920113284675,845.1058428123538,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img8333.png,,,,,,,,,,,,,,,943.033,912.875,975.688,932.135,959.13,886.597,986.523,893.828,1051.302,886.842,1003.802,831.839,1040.705,837.388
labeled-data,e3v816b-20220309T200524-201042_cropped,img8333.png,,,,,,,,,,,,,,,943.033,912.875,975.688,932.135,959.13,886.597,986.523,893.828,1051.302,886.842,1003.802,831.839,1040.705,837.388
labeled-data,e3v816b-20220309T200524-201042_cropped,img8398.png,,,,,,,,,,,,,,,941.838,912.515,974.931,933.546,959.575,886.517,985.31,898.119,1046.1149458109376,896.6905732216263,1002.189,835.615,1037.892,837.099
labeled-data,e3v816b-20220309T200524-201042_cropped,img8398.png,,,,,,,,,,,,,,,941.838,912.515,974.931,933.546,959.575,886.517,985.31,898.119,1046.1149458109376,896.6905732216263,1002.189,835.615,1037.892,837.099
labeled-data,e3v816b-20220309T200524-201042_cropped,img8425.png,,,,,,,,,,,,,,,942.116,912.035,974.055,932.143,960.808,887.669,985.466,894.845,1049.7578235535868,890.0883367688921,1005.768,833.337,1038.561,836.1
labeled-data,e3v816b-20220309T200524-201042_cropped,img8425.png,,,,,,,,,,,,,,,942.116,912.035,974.055,932.143,960.808,887.669,985.466,894.845,1049.7578235535868,890.0883367688921,1005.768,833.337,1038.561,836.1
labeled-data,e3v816b-20220309T200524-201042_cropped,img8524.png,939.5009794977426,918.5017689286747,969.4030234710585,938.074015893027,959.0732264620949,896.2111543303847,977.0144528460844,915.7834012947369,1047.6920113284675,892.4054396428717,1002.5671086050999,836.4070663837529,1047.6920113284675,848.9115574998667,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img8524.png,939.5009794977426,918.5017689286747,969.4030234710585,938.074015893027,959.0732264620949,896.2111543303847,977.0144528460844,915.7834012947369,1047.6920113284675,892.4054396428717,1002.5671086050999,836.4070663837529,1047.6920113284675,848.9115574998667,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img8550.png,,,,,,,,,,,,,,,942.712,913.29,976.276,933.698,959.808,887.429,985.144,895.338,1047.7351441985443,892.109214511541,1005.015,833.206,1041.613,840.778
labeled-data,e3v816b-20220309T200524-201042_cropped,img8550.png,,,,,,,,,,,,,,,942.712,913.29,976.276,933.698,959.808,887.429,985.144,895.338,1047.7351441985443,892.109214511541,1005.015,833.206,1041.613,840.778
labeled-data,e3v816b-20220309T200524-201042_cropped,img8863.png,,,,,,,,,,,,,,,944.86,907.391,973.847,930.187,958.809,887.007,986.711,893.924,1044.861,893.445,1003.878,833.022,1048.635,849.933
labeled-data,e3v816b-20220309T200524-201042_cropped,img8863.png,,,,,,,,,,,,,,,944.86,907.391,973.847,930.187,958.809,887.007,986.711,893.924,1044.861,893.445,1003.878,833.022,1048.635,849.933
labeled-data,e3v816b-20220310T002105_cropped,img0609.png,976.6492571610542,779.4997406262014,976.6492571610542,827.5292506004121,1015.0728651404227,803.8346923464682,997.7822415497069,823.0464963361524,958.0778466376928,861.4701043155208,1023.3979802026191,869.1548259113945,986.2551591558963,909.4996142897313,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img0609.png,976.6492571610542,779.4997406262014,976.6492571610542,827.5292506004121,1015.0728651404227,803.8346923464682,997.7822415497069,823.0464963361524,958.0778466376928,861.4701043155208,1023.3979802026191,869.1548259113945,986.2551591558963,909.4996142897313,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img2284.png,,,1008.6689304771945,853.7853827196471,1013.792078207777,895.4109580306296,993.2994872854472,869.7952193777173,933.7428949174262,885.1646625694647,996.5014546170612,906.2976469581173,1010.590110876163,924.2286640151559,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img2284.png,,,1008.6689304771945,853.7853827196471,1013.792078207777,895.4109580306296,993.2994872854472,869.7952193777173,933.7428949174262,885.1646625694647,996.5014546170612,906.2976469581173,1010.590110876163,924.2286640151559,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img3156.png,968.3241420988577,798.0711511495629,970.8857159641489,836.4947591289313,1004.8265696792578,823.0464963361524,992.6590938191243,841.6179068595138,952.9546989071102,887.0858429684331,1029.8019148658473,875.5587605746225,1001.6246023476436,920.386303217219,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img3156.png,968.3241420988577,798.0711511495629,970.8857159641489,836.4947591289313,1004.8265696792578,823.0464963361524,992.6590938191243,841.6179068595138,952.9546989071102,887.0858429684331,1029.8019148658473,875.5587605746225,1001.6246023476436,920.386303217219,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img3217.png,,,,,,,,,,,,,,,991.836,807.766,977.409,840.19,1019.419,841.871,994.643,864.391,947.081,899.207,1029.801,899.22,986.5415285512189,931.3274150070735
labeled-data,e3v816b-20220310T002105_cropped,img3217.png,,,,,,,,,,,,,,,991.836,807.766,977.409,840.19,1019.419,841.871,994.643,864.391,947.081,899.207,1029.801,899.22,986.5415285512189,931.3274150070735
labeled-data,e3v816b-20220310T002105_cropped,img3752.png,1005.4669631455805,814.080987807633,994.5802742180928,842.8986937921594,1038.7674233943665,848.0218415227419,1010.590110876163,856.3469565849383,954.2354858397559,878.7607279062366,1026.5999475342333,905.0168600254717,973.4472898294401,932.5537790773524,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img3752.png,1005.4669631455805,814.080987807633,994.5802742180928,842.8986937921594,1038.7674233943665,848.0218415227419,1010.590110876163,856.3469565849383,954.2354858397559,878.7607279062366,1026.5999475342333,905.0168600254717,973.4472898294401,932.5537790773524,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img4412.png,,,,,,,,,,,,,,,1042.0,888.649,1034.64,862.255,1024.636,902.238,1007.689,881.447,972.889,845.409,966.2925096271946,934.1463207173172,917.945,876.975
labeled-data,e3v816b-20220310T002105_cropped,img4412.png,,,,,,,,,,,,,,,1042.0,888.649,1034.64,862.255,1024.636,902.238,1007.689,881.447,972.889,845.409,966.2925096271946,934.1463207173172,917.945,876.975
labeled-data,e3v816b-20220310T002105_cropped,img4978.png,,,,,,,,,,,,,,,938.205,825.887,960.319,868.228,986.04,830.622,988.335,854.82,966.836,908.915,1030.741,892.113,1005.141,920.583
labeled-data,e3v816b-20220310T002105_cropped,img4978.png,,,,,,,,,,,,,,,938.205,825.887,960.319,868.228,986.04,830.622,988.335,854.82,966.836,908.915,1030.741,892.113,1005.141,920.583
labeled-data,e3v816b-20220310T002105_cropped,img5430.png,901.7232216012857,887.0858429684331,952.3143054407875,895.4109580306296,943.989190378591,860.829710849198,961.9202074356297,875.5587605746225,989.4571264875103,920.386303217219,995.2206676844156,843.5390872584821,1026.5999475342333,889.6474168337243,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img5430.png,901.7232216012857,887.0858429684331,952.3143054407875,895.4109580306296,943.989190378591,860.829710849198,961.9202074356297,875.5587605746225,989.4571264875103,920.386303217219,995.2206676844156,843.5390872584821,1026.5999475342333,889.6474168337243,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6030.png,875.4670894820506,795.5095772842717,907.486762798191,821.1253159371839,913.2503039950963,775.0169863619418,925.4177798552296,798.0711511495629,937.5852557153629,856.3469565849383,973.4472898294401,784.622888356784,990.737913420156,856.3469565849383,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6030.png,875.4670894820506,795.5095772842717,907.486762798191,821.1253159371839,913.2503039950963,775.0169863619418,925.4177798552296,798.0711511495629,937.5852557153629,856.3469565849383,973.4472898294401,784.622888356784,990.737913420156,856.3469565849383,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6058.png,760.6747931287424,768.717784673127,808.2126094503571,786.764548276703,813.0544240757068,744.5087115463787,821.8577233945244,768.717784673127,867.1947148864348,814.0547761650373,869.3955397161392,743.6283816144969,901.5275822298232,794.2473526976978,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6058.png,760.6747931287424,768.717784673127,808.2126094503571,786.764548276703,813.0544240757068,744.5087115463787,821.8577233945244,768.717784673127,867.1947148864348,814.0547761650373,869.3955397161392,743.6283816144969,901.5275822298232,794.2473526976978,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6132.png,,,,,,,,,,,,,,,223.848,127.227,248.833,163.082,273.316,129.77,270.833,158.02,294.816,223.272,328.718,157.308,359.185,237.675
labeled-data,e3v816b-20220310T002105_cropped,img6132.png,,,,,,,,,,,,,,,223.848,127.227,248.833,163.082,273.316,129.77,270.833,158.02,294.816,223.272,328.718,157.308,359.185,237.675
labeled-data,e3v816b-20220310T002105_cropped,img6275.png,,,,,,,,,,,,,,,378.298,371.512,376.678,430.271,415.523,410.168,400.569,433.203,371.06426785071767,458.30647214208614,441.457,450.154,370.828,475.581
labeled-data,e3v816b-20220310T002105_cropped,img6275.png,,,,,,,,,,,,,,,378.298,371.512,376.678,430.271,415.523,410.168,400.569,433.203,371.06426785071767,458.30647214208614,441.457,450.154,370.828,475.581
labeled-data,e3v816b-20220310T002105_cropped,img6390.png,,,,,,,,,,,,,,,653.913,360.967,604.479,368.032,632.167,409.426,596.909,395.022,525.236,397.168,556.557,451.209,488.823,447.848
labeled-data,e3v816b-20220310T002105_cropped,img6390.png,,,,,,,,,,,,,,,653.913,360.967,604.479,368.032,632.167,409.426,596.909,395.022,525.236,397.168,556.557,451.209,488.823,447.848
labeled-data,e3v816b-20220310T002105_cropped,img6511.png,296.86969415865514,480.89427671895214,337.0113706639681,494.2748355540564,333.1883538539383,454.13315904874355,352.3034379040873,471.3367346938776,419.2062320796087,500.00936076910114,421.11774048462354,427.37204137853496,489.9320430651599,465.60220947883295,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6511.png,296.86969415865514,480.89427671895214,337.0113706639681,494.2748355540564,333.1883538539383,454.13315904874355,352.3034379040873,471.3367346938776,419.2062320796087,500.00936076910114,421.11774048462354,427.37204137853496,489.9320430651599,465.60220947883295,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6609.png,230.65029620923994,521.5614648957397,249.3064978795939,511.56707114376445,220.65590245726457,480.25130405424164,247.30761912919886,486.2479403054269,319.2672541434214,497.5749198909989,315.9357895594295,428.2804565439698,374.56956623768497,454.2658802991058,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6609.png,230.65029620923994,521.5614648957397,249.3064978795939,511.56707114376445,220.65590245726457,480.25130405424164,247.30761912919886,486.2479403054269,319.2672541434214,497.5749198909989,315.9357895594295,428.2804565439698,374.56956623768497,454.2658802991058,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6791.png,,,,,,,,,,,,,,,722.459,372.543,702.417,424.839,753.17,416.707,726.541,444.436,687.685,485.381,759.109,483.411,713.952,538.692
labeled-data,e3v816b-20220310T002105_cropped,img6791.png,,,,,,,,,,,,,,,722.459,372.543,702.417,424.839,753.17,416.707,726.541,444.436,687.685,485.381,759.109,483.411,713.952,538.692
labeled-data,e3v816b-20220310T002105_cropped,img6836.png,,,,,,,,,,,,,,,810.257,202.185,782.989,232.354,821.831,254.789,788.785,266.457,724.261,331.242,790.527,345.889,741.025,371.748
labeled-data,e3v816b-20220310T002105_cropped,img6836.png,,,,,,,,,,,,,,,810.257,202.185,782.989,232.354,821.831,254.789,788.785,266.457,724.261,331.242,790.527,345.889,741.025,371.748
labeled-data,e3v816b-20220310T002105_cropped,img6860.png,832.5444980666425,145.33239902978016,805.3309298926181,159.76086467644916,841.6495895879011,184.6104739416429,814.8884719176926,190.34499915668755,746.0741693371563,224.75215044695574,818.7114887277223,253.42477652217917,761.3662365772755,280.18589419238776,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6860.png,832.5444980666425,145.33239902978016,805.3309298926181,159.76086467644916,841.6495895879011,184.6104739416429,814.8884719176926,190.34499915668755,746.0741693371563,224.75215044695574,818.7114887277223,253.42477652217917,761.3662365772755,280.18589419238776,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6919.png,,,,,,,,,,,,,,,953.686,576.806,989.592,552.366,957.397,527.451,980.68,520.26,1023.29,452.323,958.973,450.814,982.671,412.03
labeled-data,e3v816b-20220310T002105_cropped,img6919.png,,,,,,,,,,,,,,,953.686,576.806,989.592,552.366,957.397,527.451,980.68,520.26,1023.29,452.323,958.973,450.814,982.671,412.03
labeled-data,e3v816b-20220310T002105_cropped,img6943.png,841.7310600169695,538.9729884108747,849.8555349379302,591.2017557599072,878.8715167985038,558.7038560760648,871.9076811519661,584.8182397505809,892.7991880915791,638.2076463740364,914.8513343056151,568.5692899086597,952.5721107243608,604.549107415771,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6943.png,841.7310600169695,538.9729884108747,849.8555349379302,591.2017557599072,878.8715167985038,558.7038560760648,871.9076811519661,584.8182397505809,892.7991880915791,638.2076463740364,914.8513343056151,568.5692899086597,952.5721107243608,604.549107415771,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img7103.png,,,,,,,,,,,,,,,199.035,364.254,210.154,405.264,239.478,370.483,235.829,398.161,264.003,453.289,308.415,406.598,329.401,444.577
labeled-data,e3v816b-20220310T002105_cropped,img7103.png,,,,,,,,,,,,,,,199.035,364.254,210.154,405.264,239.478,370.483,235.829,398.161,264.003,453.289,308.415,406.598,329.401,444.577
labeled-data,e3v816b-20220310T002105_cropped,img7182.png,,,,,,,,,,,,,,,700.695,86.416,658.156,111.227,693.5,140.696,654.158,135.181,597.601,112.164,633.843,177.735,566.414,173.784
labeled-data,e3v816b-20220310T002105_cropped,img7182.png,,,,,,,,,,,,,,,700.695,86.416,658.156,111.227,693.5,140.696,654.158,135.181,597.601,112.164,633.843,177.735,566.414,173.784
labeled-data,e3v816b-20220310T002105_cropped,img7251.png,,,,,,,,,,,,,,,988.523,246.734,936.631,225.557,938.803,267.201,913.144,242.019,857.388,195.99,823.484,256.973,802.73,217.082
labeled-data,e3v816b-20220310T002105_cropped,img7251.png,,,,,,,,,,,,,,,988.523,246.734,936.631,225.557,938.803,267.201,913.144,242.019,857.388,195.99,823.484,256.973,802.73,217.082
labeled-data,e3v816b-20220310T002105_cropped,img7265.png,1050.2448249506426,209.38356698800422,1011.5568491365445,203.36543741692228,1022.7333754828395,245.92221081243025,1003.3893875757905,223.99902451777464,947.076889446381,196.91744144790593,944.9275574567089,272.5739274843645,890.7643913169715,244.63261161862698,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img7265.png,1050.2448249506426,209.38356698800422,1011.5568491365445,203.36543741692228,1022.7333754828395,245.92221081243025,1003.3893875757905,223.99902451777464,947.076889446381,196.91744144790593,944.9275574567089,272.5739274843645,890.7643913169715,244.63261161862698,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img7329.png,563.1167865668356,742.4291485974355,576.958484580324,787.414667141273,599.4512438522427,747.6197853524936,595.9908193488706,771.8427568760984,657.1249855751112,826.0560740955948,666.3527842507701,748.1965227697224,711.9150402118364,785.1077174723582,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img7329.png,563.1167865668356,742.4291485974355,576.958484580324,787.414667141273,599.4512438522427,747.6197853524936,595.9908193488706,771.8427568760984,657.1249855751112,826.0560740955948,666.3527842507701,748.1965227697224,711.9150402118364,785.1077174723582,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img7385.png,,,,,,,,,,,,,,,316.258,647.196,340.91,684.639,364.214,656.48,361.792,679.142,411.303,741.444,440.924,689.238,459.454,744.783
labeled-data,e3v816b-20220310T002105_cropped,img7385.png,,,,,,,,,,,,,,,316.258,647.196,340.91,684.639,364.214,656.48,361.792,679.142,411.303,741.444,440.924,689.238,459.454,744.783
labeled-data,e3v816b-20220310T002105_cropped,img7426.png,144.82177668160404,613.9397268899716,191.8441666700445,647.0866575375607,195.69846093139208,598.9079792707159,205.33419658476103,618.5648800035885,255.82545140841432,660.5766874522772,258.90888681749243,605.074850088872,292.44124689121634,647.0866575375607,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img7426.png,144.82177668160404,613.9397268899716,191.8441666700445,647.0866575375607,195.69846093139208,598.9079792707159,205.33419658476103,618.5648800035885,255.82545140841432,660.5766874522772,258.90888681749243,605.074850088872,292.44124689121634,647.0866575375607,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img7549.png,,,,,,,,,,,,,,,386.681,312.954,379.581,367.582,418.541,365.299,397.79,388.066,354.406,433.672,422.521,453.152,380.347,494.979
labeled-data,e3v816b-20220310T002105_cropped,img7549.png,,,,,,,,,,,,,,,386.681,312.954,379.581,367.582,418.541,365.299,397.79,388.066,354.406,433.672,422.521,453.152,380.347,494.979
labeled-data,e3v816b-20220310T002105_cropped,img7630.png,604.7132796248877,103.84663776472581,567.142956445419,133.79399682082402,604.7132796248877,159.929873815237,574.221423131406,158.29638150308617,512.1487152696752,158.84087894046976,547.5410486996094,230.7145406751054,483.8348485257278,239.97099711062668,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img7630.png,604.7132796248877,103.84663776472581,567.142956445419,133.79399682082402,604.7132796248877,159.929873815237,574.221423131406,158.29638150308617,512.1487152696752,158.84087894046976,547.5410486996094,230.7145406751054,483.8348485257278,239.97099711062668,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img7710.png,,,,,,,,,,,,,,,594.4993613159533,110.30653550251148,571.005,147.955,619.3180839478597,151.29183246543994,592.863941937814,149.2524193781393,549.816,179.989,595.913,178.05,553.523,198.862
labeled-data,e3v816b-20220310T002105_cropped,img7710.png,,,,,,,,,,,,,,,594.4993613159533,110.30653550251148,571.005,147.955,619.3180839478597,151.29183246543994,592.863941937814,149.2524193781393,549.816,179.989,595.913,178.05,553.523,198.862
labeled-data,e3v816b-20220310T002105_cropped,img7792.png,,,,,,,,,,,,,,,793.137,459.723,750.917,426.024,738.671,466.489,730.186,437.016,717.757,370.879,661.723,419.538,645.396,343.008
labeled-data,e3v816b-20220310T002105_cropped,img7792.png,,,,,,,,,,,,,,,793.137,459.723,750.917,426.024,738.671,466.489,730.186,437.016,717.757,370.879,661.723,419.538,645.396,343.008
labeled-data,e3v816b-20220310T002105_cropped,img7924.png,,,,,,,,,,,,,,,327.214,215.301,375.051,238.06,376.832,191.692,394.03,214.584,434.204,250.856,443.578,179.19,491.536,229.34
labeled-data,e3v816b-20220310T002105_cropped,img7924.png,,,,,,,,,,,,,,,327.214,215.301,375.051,238.06,376.832,191.692,394.03,214.584,434.204,250.856,443.578,179.19,491.536,229.34
labeled-data,e3v816b-20220310T002105_cropped,img7934.png,,,,,,,,,,,,,,,348.934,343.65,378.232,305.817,333.966,288.088,359.671,278.531,429.277,250.559,374.595,204.466,446.111,203.816
labeled-data,e3v816b-20220310T002105_cropped,img7934.png,,,,,,,,,,,,,,,348.934,343.65,378.232,305.817,333.966,288.088,359.671,278.531,429.277,250.559,374.595,204.466,446.111,203.816
labeled-data,e3v816b-20220310T002105_cropped,img7979.png,,,,,,,,,,,,,,,620.602,846.206,582.164,818.271,567.638,855.992,558.197,829.734,501.044,780.307,488.615,842.542,440.484,789.574
labeled-data,e3v816b-20220310T002105_cropped,img7979.png,,,,,,,,,,,,,,,620.602,846.206,582.164,818.271,567.638,855.992,558.197,829.734,501.044,780.307,488.615,842.542,440.484,789.574
labeled-data,e3v816b-20220310T002105_cropped,img8033.png,,,,,,,,,,,,,,,896.897,457.919,876.277,502.677,918.179,504.791,898.392,527.295,862.167,575.951,922.006,579.253,887.932,625.508
labeled-data,e3v816b-20220310T002105_cropped,img8033.png,,,,,,,,,,,,,,,896.897,457.919,876.277,502.677,918.179,504.791,898.392,527.295,862.167,575.951,922.006,579.253,887.932,625.508
labeled-data,e3v816b-20220310T002105_cropped,img8076.png,,,,,,,,,,,,,,,848.819,378.619,856.028,434.912,895.179,411.287,882.81,438.981,858.746,483.622,918.114,450.674,906.221,498.765
labeled-data,e3v816b-20220310T002105_cropped,img8076.png,,,,,,,,,,,,,,,848.819,378.619,856.028,434.912,895.179,411.287,882.81,438.981,858.746,483.622,918.114,450.674,906.221,498.765
labeled-data,e3v816b-20220310T002105_cropped,img8202.png,,,,,,,,,,,,,,,467.725,692.219,454.326,650.079,421.804,672.626,425.106,642.615,422.437,574.427,355.475,595.688,356.224,539.906
labeled-data,e3v816b-20220310T002105_cropped,img8202.png,,,,,,,,,,,,,,,467.725,692.219,454.326,650.079,421.804,672.626,425.106,642.615,422.437,574.427,355.475,595.688,356.224,539.906
labeled-data,e3v816b-20220310T002105_cropped,img8218.png,,,,,,,,,,,,,,,766.856,861.634,725.815,843.55,718.93,882.349,707.451,857.758,635.66,800.14,617.517,859.354,589.003,821.303
labeled-data,e3v816b-20220310T002105_cropped,img8218.png,,,,,,,,,,,,,,,766.856,861.634,725.815,843.55,718.93,882.349,707.451,857.758,635.66,800.14,617.517,859.354,589.003,821.303
labeled-data,e3v816b-20220310T002105_cropped,img8223.png,,,,,,,,,,,,,,,848.676,862.118,808.72,842.662,799.055,876.922,782.875,858.583,729.965,814.257,697.751,875.42,671.069,838.22
labeled-data,e3v816b-20220310T002105_cropped,img8223.png,,,,,,,,,,,,,,,848.676,862.118,808.72,842.662,799.055,876.922,782.875,858.583,729.965,814.257,697.751,875.42,671.069,838.22
labeled-data,e3v816b-20220310T002105_cropped,img8248.png,,,,,,,,,,,,,,,949.334,726.876,927.61,764.245,972.471,772.528,938.889,792.543,878.1,806.682,938.931,839.858,880.113,859.483
labeled-data,e3v816b-20220310T002105_cropped,img8248.png,,,,,,,,,,,,,,,949.334,726.876,927.61,764.245,972.471,772.528,938.889,792.543,878.1,806.682,938.931,839.858,880.113,859.483
labeled-data,e3v816b-20220310T002105_cropped,img8280.png,911.5794903999068,609.3416520641422,897.0786639095857,660.4097801387517,934.2764362108444,652.2136608181354,914.7318439847593,669.866840893309,880.0559545513825,695.0856695721285,949.4077334181361,688.1504916854531,913.4709025508182,744.2623854958265,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img8280.png,911.5794903999068,609.3416520641422,897.0786639095857,660.4097801387517,934.2764362108444,652.2136608181354,914.7318439847593,669.866840893309,880.0559545513825,695.0856695721285,949.4077334181361,688.1504916854531,913.4709025508182,744.2623854958265,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img8351.png,903.2941505172894,228.57237312539888,890.2262120200828,276.02962345735926,932.8689586951778,276.7174096940543,913.6109440677155,296.6632105582116,879.9094184696567,350.9983232571227,943.873538482299,372.3196965946702,908.79644041085,405.3334359560339,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img8351.png,903.2941505172894,228.57237312539888,890.2262120200828,276.02962345735926,932.8689586951778,276.7174096940543,913.6109440677155,296.6632105582116,879.9094184696567,350.9983232571227,943.873538482299,372.3196965946702,908.79644041085,405.3334359560339,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img8422.png,,,,,,,,,,,,,,,975.261,374.544,990.193,341.336,954.54,334.047,971.917,315.458,1003.286,240.374,943.542,249.881,953.886,206.03
labeled-data,e3v816b-20220310T002105_cropped,img8422.png,,,,,,,,,,,,,,,975.261,374.544,990.193,341.336,954.54,334.047,971.917,315.458,1003.286,240.374,943.542,249.881,953.886,206.03
labeled-data,e3v816b-20220310T002105_cropped,img8424.png,,,,,,,,,,,,,,,959.269,427.236,973.625,384.253,940.925,377.907,954.155,356.188,995.74,289.245,933.875,282.001,958.288,240.879
labeled-data,e3v816b-20220310T002105_cropped,img8424.png,,,,,,,,,,,,,,,959.269,427.236,973.625,384.253,940.925,377.907,954.155,356.188,995.74,289.245,933.875,282.001,958.288,240.879
